User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category,Purchase
1000398,P00010842,M,26-35,17,B,3,1,8,9851
1000398,P00101842,M,26-35,17,B,3,1,6,16238
1000398,P00163442,M,26-35,17,B,3,1,6,8299
1000399,P00216342,F,36-45,6,B,1,1,3,11078
1000399,P00255742,F,36-45,6,B,1,1,3,10613
1000399,P00237842,F,36-45,6,B,1,1,5,7028
1000399,P00300042,F,36-45,6,B,1,1,16,16341
1000400,P00196542,F,18-25,3,C,2,1,5,7040
1000400,P00178242,F,18-25,3,C,2,1,8,7806
1000400,P00216042,F,18-25,3,C,2,1,5,1743
1000400,P00112442,F,18-25,3,C,2,1,6,15958
1000401,P00112542,M,18-25,0,B,3,0,1,19226
1000401,P00021142,M,18-25,0,B,3,0,5,7059
1000401,P00042142,M,18-25,0,B,3,0,1,12092
1000402,P00028842,M,26-35,11,B,1,1,6,20315
1000402,P00113642,M,26-35,11,B,1,1,8,7963
1000402,P00288942,M,26-35,11,B,1,1,1,15905
1000402,P00330442,M,26-35,11,B,1,1,5,7021
1000402,P00270142,M,26-35,11,B,1,1,5,3649
1000402,P00218342,M,26-35,11,B,1,1,5,5217
1000402,P00249542,M,26-35,11,B,1,1,1,11631
1000402,P00267542,M,26-35,11,B,1,1,1,7768
1000403,P00370242,M,18-25,4,A,2,0,5,8583
1000403,P00115642,M,18-25,4,A,2,0,8,5854
1000403,P00126142,M,18-25,4,A,2,0,8,5890
1000403,P00046142,M,18-25,4,A,2,0,1,15874
1000403,P00147742,M,18-25,4,A,2,0,1,15649
1000403,P00150942,M,18-25,4,A,2,0,6,20629
1000403,P00193542,M,18-25,4,A,2,0,1,19022
1000403,P00073842,M,18-25,4,A,2,0,1,15596
1000403,P00102942,M,18-25,4,A,2,0,1,15481
1000403,P00273942,M,18-25,4,A,2,0,5,6978
1000403,P00130442,M,18-25,4,A,2,0,3,10753
1000403,P00302042,M,18-25,4,A,2,0,5,5399
1000403,P0098342,M,18-25,4,A,2,0,1,15584
1000403,P00044142,M,18-25,4,A,2,0,8,8076
1000403,P00109542,M,18-25,4,A,2,0,8,9907
1000405,P00050342,M,55+,1,C,2,0,5,7148
1000406,P00112142,M,26-35,20,A,3,0,1,15795
1000406,P00240442,M,26-35,20,A,3,0,6,4091
1000406,P00125942,M,26-35,20,A,3,0,1,11715
1000406,P00085942,M,26-35,20,A,3,0,2,12769
1000406,P00117542,M,26-35,20,A,3,0,18,3092
1000406,P00073842,M,26-35,20,A,3,0,1,7898
1000406,P00121642,M,26-35,20,A,3,0,5,5263
1000406,P00050142,M,26-35,20,A,3,0,5,3624
1000406,P00284042,M,26-35,20,A,3,0,8,7965
1000406,P00184942,M,26-35,20,A,3,0,1,12100
1000406,P00117942,M,26-35,20,A,3,0,5,7111
1000406,P00212942,M,26-35,20,A,3,0,5,5442
1000408,P00272842,M,26-35,11,A,0,0,5,8835
1000408,P00113942,M,26-35,11,A,0,0,8,10002
1000408,P00319342,M,26-35,11,A,0,0,5,8902
1000408,P00005042,M,26-35,11,A,0,0,6,20489
1000408,P00085942,M,26-35,11,A,0,0,2,15903
1000408,P00116042,M,26-35,11,A,0,0,8,9723
1000408,P00117442,M,26-35,11,A,0,0,5,6970
1000409,P00147942,M,18-25,12,B,4+,0,1,15348
1000409,P00182142,M,18-25,12,B,4+,0,1,12116
1000409,P00303342,M,18-25,12,B,4+,0,1,15809
1000409,P00012142,M,18-25,12,B,4+,0,5,8604
1000409,P00104942,M,18-25,12,B,4+,0,5,6954
1000409,P00275642,M,18-25,12,B,4+,0,8,7957
1000409,P00126142,M,18-25,12,B,4+,0,8,7775
1000409,P00112442,M,18-25,12,B,4+,0,6,20286
1000409,P00117242,M,18-25,12,B,4+,0,8,6067
1000409,P00213742,M,18-25,12,B,4+,0,8,8065
1000409,P00317842,M,18-25,12,B,4+,0,8,7865
1000409,P00212942,M,18-25,12,B,4+,0,5,6879
1000409,P00158242,M,18-25,12,B,4+,0,6,16298
1000409,P00192942,M,18-25,12,B,4+,0,5,7109
1000409,P00136542,M,18-25,12,B,4+,0,5,6923
1000409,P00242742,M,18-25,12,B,4+,0,1,15299
1000410,P00161942,F,26-35,1,B,4+,0,5,7075
1000410,P00133742,F,26-35,1,B,4+,0,5,7126
1000410,P00136542,F,26-35,1,B,4+,0,5,7121
1000411,P00102342,F,46-50,1,B,0,1,8,9951
1000411,P00241742,F,46-50,1,B,0,1,5,7150
1000411,P00214142,F,46-50,1,B,0,1,8,6035
1000411,P00111842,F,46-50,1,B,0,1,8,8059
1000411,P00349442,F,46-50,1,B,0,1,6,12444
1000411,P00221742,F,46-50,1,B,0,1,1,4096
1000411,P00188442,F,46-50,1,B,0,1,5,1761
1000411,P00115542,F,46-50,1,B,0,1,8,8006
1000411,P00178342,F,46-50,1,B,0,1,8,8112
1000411,P00282642,F,46-50,1,B,0,1,5,3589
1000411,P00187442,F,46-50,1,B,0,1,2,13067
1000411,P00329342,F,46-50,1,B,0,1,5,3644
1000411,P00085642,F,46-50,1,B,0,1,5,5415
1000411,P00085542,F,46-50,1,B,0,1,5,7153
1000411,P00123842,F,46-50,1,B,0,1,11,4630
1000411,P00334242,F,46-50,1,B,0,1,1,11391
1000411,P00057742,F,46-50,1,B,0,1,2,13279
1000411,P00057942,F,46-50,1,B,0,1,1,11729
1000412,P00300242,M,36-45,15,A,1,1,8,6170
1000412,P00157542,M,36-45,15,A,1,1,8,9829
1000412,P00052842,M,36-45,15,A,1,1,10,18617
1000412,P00046142,M,36-45,15,A,1,1,1,19392
1000412,P00277442,M,36-45,15,A,1,1,1,19614
1000412,P00016042,M,36-45,15,A,1,1,1,19217
1000412,P00165442,M,36-45,15,A,1,1,1,15191
1000412,P00118542,M,36-45,15,A,1,1,5,8743
1000412,P00108642,M,36-45,15,A,1,1,8,2293
1000412,P00065342,M,36-45,15,A,1,1,2,6599
1000412,P00313342,M,36-45,15,A,1,1,5,8592
1000412,P00101742,M,36-45,15,A,1,1,12,1392
1000412,P00317842,M,36-45,15,A,1,1,8,7879
1000412,P00120942,M,36-45,15,A,1,1,8,9713
1000412,P00367942,M,36-45,15,A,1,1,5,8868
1000412,P00277642,M,36-45,15,A,1,1,2,15998
1000412,P00103042,M,36-45,15,A,1,1,1,15810
1000412,P00356742,M,36-45,15,A,1,1,5,8588
1000412,P00115342,M,36-45,15,A,1,1,5,6877
1000412,P00332342,M,36-45,15,A,1,1,5,6880
1000413,P00001742,M,26-35,11,C,0,0,8,9896
1000413,P0099342,M,26-35,11,C,0,0,5,6965
1000413,P00260042,M,26-35,11,C,0,0,5,8578
1000413,P00121142,M,26-35,11,C,0,0,8,9951
1000413,P00338442,M,26-35,11,C,0,0,1,12021
1000413,P00216342,M,26-35,11,C,0,0,3,10667
1000414,P00085242,M,26-35,0,C,4+,0,8,9787
1000415,P00278642,F,36-45,0,A,2,1,5,7030
1000415,P00083842,F,36-45,0,A,2,1,5,6943
1000415,P00295942,F,36-45,0,A,2,1,2,13238
1000415,P00221442,F,36-45,0,A,2,1,1,11531
1000415,P00021742,F,36-45,0,A,2,1,5,7118
1000415,P00209642,F,36-45,0,A,2,1,15,17034
1000415,P00085342,F,36-45,0,A,2,1,10,19030
1000415,P00246342,F,36-45,0,A,2,1,11,6075
1000415,P00111942,F,36-45,0,A,2,1,8,8079
1000415,P00313142,F,36-45,0,A,2,1,8,7835
1000415,P00127342,F,36-45,0,A,2,1,1,11510
1000415,P00178142,F,36-45,0,A,2,1,8,8019
1000416,P00278642,M,46-50,14,C,3,1,5,8571
1000417,P00283142,F,26-35,0,C,0,1,13,744
1000418,P00057642,F,26-35,3,B,0,1,1,11731
1000419,P00350942,M,18-25,3,C,1,0,3,13338
1000419,P00083942,M,18-25,3,C,1,0,12,1413
1000420,P00121342,M,36-45,1,A,1,0,1,15184
1000420,P00115342,M,36-45,1,A,1,0,5,8780
1000421,P00186642,F,46-50,3,A,1,1,2,13035
1000422,P00105142,M,55+,17,A,4+,0,1,11946
1000422,P00279442,M,55+,17,A,4+,0,16,16261
1000423,P00250242,M,18-25,4,A,1,0,5,5308
1000423,P00251242,M,18-25,4,A,1,0,5,2029
1000423,P00220342,M,18-25,4,A,1,0,5,1960
1000424,P00246142,M,26-35,17,A,3,0,1,15802
1000424,P00352842,M,26-35,17,A,3,0,2,13014
1000424,P00177142,M,26-35,17,A,3,0,8,9932
1000424,P00350142,M,26-35,17,A,3,0,8,9739
1000424,P00126142,M,26-35,17,A,3,0,8,9779
1000424,P00123742,M,26-35,17,A,3,0,11,5934
1000424,P00338842,M,26-35,17,A,3,0,11,6042
1000424,P00368442,M,26-35,17,A,3,0,11,6126
1000424,P00280442,M,26-35,17,A,3,0,11,6123
1000424,P00064042,M,26-35,17,A,3,0,3,13364
1000424,P00316842,M,26-35,17,A,3,0,4,2769
1000424,P00128142,M,26-35,17,A,3,0,1,11695
1000424,P00041942,M,26-35,17,A,3,0,5,5170
1000424,P00074142,M,26-35,17,A,3,0,3,8138
1000424,P00034042,M,26-35,17,A,3,0,1,11887
1000424,P00289242,M,26-35,17,A,3,0,1,11751
1000424,P00037142,M,26-35,17,A,3,0,1,15905
1000424,P00247042,M,26-35,17,A,3,0,5,5387
1000424,P00089342,M,26-35,17,A,3,0,8,9847
1000424,P00322042,M,26-35,17,A,3,0,5,7087
1000424,P00282642,M,26-35,17,A,3,0,5,7088
1000424,P00176842,M,26-35,17,A,3,0,12,1736
1000424,P00146142,M,26-35,17,A,3,0,1,11947
1000424,P00320042,M,26-35,17,A,3,0,1,11761
1000424,P00207242,M,26-35,17,A,3,0,5,7098
1000424,P00335242,M,26-35,17,A,3,0,5,7145
1000424,P0095642,M,26-35,17,A,3,0,5,6939
1000424,P00206342,M,26-35,17,A,3,0,5,5265
1000424,P00316442,M,26-35,17,A,3,0,5,5246
1000424,P00218742,M,26-35,17,A,3,0,5,3720
1000424,P00124942,M,26-35,17,A,3,0,11,4671
1000424,P00267242,M,26-35,17,A,3,0,11,4623
1000424,P00231942,M,26-35,17,A,3,0,11,5966
1000424,P00193942,M,26-35,17,A,3,0,11,2950
1000424,P00180542,M,26-35,17,A,3,0,11,1494
1000424,P00226842,M,26-35,17,A,3,0,11,2953
1000424,P00115542,M,26-35,17,A,3,0,8,7782
1000424,P00104542,M,26-35,17,A,3,0,8,7798
1000424,P00204742,M,26-35,17,A,3,0,8,6060
1000424,P00285242,M,26-35,17,A,3,0,17,10549
1000424,P00351842,M,26-35,17,A,3,0,5,5258
1000424,P00232642,M,26-35,17,A,3,0,8,6065
1000424,P00208042,M,26-35,17,A,3,0,8,5826
1000424,P00282342,M,26-35,17,A,3,0,2,16042
1000424,P00114042,M,26-35,17,A,3,0,5,6888
1000424,P00257842,M,26-35,17,A,3,0,11,6150
1000424,P00303942,M,26-35,17,A,3,0,8,8107
1000424,P00103242,M,26-35,17,A,3,0,8,7913
1000424,P00212442,M,26-35,17,A,3,0,11,4603
1000424,P00307342,M,26-35,17,A,3,0,8,5986
1000424,P00238442,M,26-35,17,A,3,0,6,16323
1000424,P00354842,M,26-35,17,A,3,0,8,8026
1000425,P00223142,M,26-35,12,B,1,1,5,8882
1000425,P00051442,M,26-35,12,B,1,1,8,7771
1000425,P00025442,M,26-35,12,B,1,1,1,11916
1000425,P00258442,M,26-35,12,B,1,1,5,7019
1000425,P00003242,M,26-35,12,B,1,1,8,8007
1000425,P00118742,M,26-35,12,B,1,1,5,7023
1000425,P00319042,M,26-35,12,B,1,1,5,5331
1000425,P00346242,M,26-35,12,B,1,1,1,15188
1000425,P00331942,M,26-35,12,B,1,1,5,7143
1000425,P00193542,M,26-35,12,B,1,1,1,7897
1000426,P00071442,M,18-25,4,A,1,1,15,20755
1000426,P00265242,M,18-25,4,A,1,1,5,8890
1000426,P00021742,M,18-25,4,A,1,1,5,8643
1000426,P00240442,M,18-25,4,A,1,1,6,12040
1000426,P00191342,M,18-25,4,A,1,1,2,13129
1000426,P00339942,M,18-25,4,A,1,1,1,19623
1000426,P00057942,M,18-25,4,A,1,1,1,19551
1000426,P00244242,M,18-25,4,A,1,1,1,3842
1000426,P00002142,M,18-25,4,A,1,1,1,15169
1000426,P00015842,M,18-25,4,A,1,1,1,15256
1000426,P00182742,M,18-25,4,A,1,1,1,15573
1000429,P00330242,M,18-25,0,C,1,0,5,3461
1000429,P00317842,M,18-25,0,C,1,0,8,7915
1000429,P00238542,M,18-25,0,C,1,0,5,5300
1000429,P00240242,M,18-25,0,C,1,0,1,19497
1000429,P00310342,M,18-25,0,C,1,0,6,16451
1000429,P00310142,M,18-25,0,C,1,0,5,3523
1000429,P00145442,M,18-25,0,C,1,0,8,9746
1000429,P00339542,M,18-25,0,C,1,0,1,11493
1000429,P00277442,M,18-25,0,C,1,0,1,8101
1000429,P00030942,M,18-25,0,C,1,0,4,1390
1000429,P00242742,M,18-25,0,C,1,0,1,15607
1000429,P00187442,M,18-25,0,C,1,0,2,9969
1000429,P00211242,M,18-25,0,C,1,0,8,5860
1000429,P00006942,M,18-25,0,C,1,0,1,15488
1000429,P00296142,M,18-25,0,C,1,0,5,1877
1000429,P00015742,M,18-25,0,C,1,0,7,12661
1000430,P00120342,F,18-25,10,C,1,1,5,7129
1000431,P00059442,M,18-25,10,B,3,0,6,16263
1000433,P00144242,M,51-55,6,C,3,1,5,6858
1000434,P00288442,F,46-50,3,C,1,0,5,3427
1000434,P00122542,F,46-50,3,C,1,0,11,4582
1000435,P00305142,M,26-35,7,A,4+,0,1,11914
1000435,P00153842,M,26-35,7,A,4+,0,8,6048
1000435,P00025442,M,26-35,7,A,4+,0,1,15498
1000435,P00062842,M,26-35,7,A,4+,0,1,15218
1000435,P00280842,M,26-35,7,A,4+,0,1,15620
1000435,P00182342,M,26-35,7,A,4+,0,1,15424
1000435,P00253142,M,26-35,7,A,4+,0,1,11815
1000435,P00102942,M,26-35,7,A,4+,0,1,19586
1000436,P00034742,M,18-25,4,C,1,0,5,8822
1000436,P00198142,M,18-25,4,C,1,0,2,16269
1000436,P00012242,M,18-25,4,C,1,0,2,3780
1000436,P00065242,M,18-25,4,C,1,0,2,9831
1000437,P00146142,M,36-45,17,C,2,1,1,11468
1000438,P00026642,M,18-25,11,A,3,0,8,5860
1000438,P00112642,M,18-25,11,A,3,0,1,18999
1000438,P00030842,M,18-25,11,A,3,0,1,15684
1000438,P0096842,M,18-25,11,A,3,0,3,10947
1000438,P00130442,M,18-25,11,A,3,0,3,13496
1000438,P00174442,M,18-25,11,A,3,0,5,7169
1000438,P00219242,M,18-25,11,A,3,0,4,1495
1000438,P00032442,M,18-25,11,A,3,0,5,6943
1000438,P00145842,M,18-25,11,A,3,0,4,3524
1000438,P00006442,M,18-25,11,A,3,0,5,7004
1000438,P00145142,M,18-25,11,A,3,0,5,7093
1000438,P00260042,M,18-25,11,A,3,0,5,5353
1000438,P00112442,M,18-25,11,A,3,0,6,16630
1000438,P00054342,M,18-25,11,A,3,0,7,16544
1000438,P00223742,M,18-25,11,A,3,0,2,9888
1000438,P00150842,M,18-25,11,A,3,0,11,2988
1000438,P00232042,M,18-25,11,A,3,0,11,1746
1000438,P00110542,M,18-25,11,A,3,0,8,9907
1000438,P00254242,M,18-25,11,A,3,0,5,8868
1000438,P00318142,M,18-25,11,A,3,0,2,13129
1000438,P00177542,M,18-25,11,A,3,0,1,11636
1000438,P00085942,M,18-25,11,A,3,0,2,13270
1000438,P00350942,M,18-25,11,A,3,0,3,10777
1000439,P00359742,M,36-45,14,B,3,1,1,11968
1000439,P00110742,M,36-45,14,B,3,1,1,19147
1000439,P00118542,M,36-45,14,B,3,1,5,8795
1000439,P00210042,M,36-45,14,B,3,1,8,4175
1000439,P00297342,M,36-45,14,B,3,1,5,3612
1000442,P00319042,M,26-35,1,A,2,0,5,8780
1000442,P00138542,M,26-35,1,A,2,0,5,6920
1000442,P00196042,M,26-35,1,A,2,0,4,2140
1000442,P00199442,M,26-35,1,A,2,0,5,5242
1000442,P00042842,M,26-35,1,A,2,0,5,8731
1000442,P00221542,M,26-35,1,A,2,0,5,7083
1000442,P00195442,M,26-35,1,A,2,0,5,5294
1000442,P00206042,M,26-35,1,A,2,0,5,7093
1000442,P00112142,M,26-35,1,A,2,0,1,19413
1000442,P00370242,M,26-35,1,A,2,0,5,7130
1000443,P00059442,M,26-35,3,A,0,1,6,16293
1000443,P00085242,M,26-35,3,A,0,1,8,9792
1000444,P00316742,M,55+,0,A,3,0,4,2128
1000444,P00059442,M,55+,0,A,3,0,6,20603
1000444,P00031042,M,55+,0,A,3,0,8,8020
1000444,P00294842,M,55+,0,A,3,0,8,7900
1000444,P00121342,M,55+,0,A,3,0,1,15894
1000444,P00116542,M,55+,0,A,3,0,5,5245
1000445,P00059642,M,46-50,12,A,1,1,1,12058
1000445,P00125942,M,46-50,12,A,1,1,1,15742
1000445,P00368142,M,46-50,12,A,1,1,2,9828
1000445,P00123842,M,46-50,12,A,1,1,11,6123
1000445,P00127542,M,46-50,12,A,1,1,1,11373
1000445,P00116842,M,46-50,12,A,1,1,2,15974
1000445,P00153742,M,46-50,12,A,1,1,8,8113
1000445,P00295842,M,46-50,12,A,1,1,5,3610
1000445,P00181842,M,46-50,12,A,1,1,11,7475
1000445,P00327642,M,46-50,12,A,1,1,18,3136
1000446,P00178142,F,51-55,0,C,2,0,8,9958
1000446,P00033642,F,51-55,0,C,2,0,5,8617
1000446,P00112342,F,51-55,0,C,2,0,13,952
1000447,P00085942,F,46-50,11,A,1,0,2,15975
1000448,P00274942,M,26-35,17,C,0,0,8,10061
1000448,P00263542,M,26-35,17,C,0,0,16,12541
1000449,P00199442,M,26-35,7,C,3,0,5,7139
1000449,P00117042,M,26-35,7,C,3,0,1,19334
1000449,P00123742,M,26-35,7,C,3,0,11,6152
1000449,P00245642,M,26-35,7,C,3,0,5,7162
1000450,P00084342,M,46-50,1,C,1,1,13,760
1000451,P0009942,M,55+,13,C,4+,1,5,8810
1000451,P00110742,M,55+,13,C,4+,1,1,19506
1000451,P00126542,M,55+,13,C,4+,1,8,5826
1000451,P00026642,M,55+,13,C,4+,1,8,7845
1000451,P00110142,M,55+,13,C,4+,1,7,20515
1000451,P00088442,M,55+,13,C,4+,1,8,7911
1000451,P00176142,M,55+,13,C,4+,1,8,8003
1000452,P00140742,M,51-55,17,A,3,1,1,19707
1000452,P00129342,M,51-55,17,A,3,1,1,15650
1000452,P00041942,M,51-55,17,A,3,1,5,7139
1000453,P00229742,M,18-25,4,B,1,0,1,15443
1000453,P00143642,M,18-25,4,B,1,0,1,11850
1000453,P00000142,M,18-25,4,B,1,0,3,8276
1000453,P00240142,M,18-25,4,B,1,0,5,3505
1000453,P00134342,M,18-25,4,B,1,0,5,7006
1000453,P00266542,M,18-25,4,B,1,0,2,13180
1000453,P00211142,M,18-25,4,B,1,0,5,5424
1000453,P00302042,M,18-25,4,B,1,0,5,5317
1000453,P00040142,M,18-25,4,B,1,0,5,5348
1000453,P00214342,M,18-25,4,B,1,0,5,5396
1000453,P00321042,M,18-25,4,B,1,0,1,15406
1000453,P00207942,M,18-25,4,B,1,0,6,16703
1000453,P00158542,M,18-25,4,B,1,0,5,6876
1000453,P00252742,M,18-25,4,B,1,0,8,8129
1000454,P00112142,M,26-35,20,C,2,1,1,15637
1000454,P00364442,M,26-35,20,C,2,1,1,4400
1000454,P00059442,M,26-35,20,C,2,1,6,20086
1000454,P00250842,M,26-35,20,C,2,1,8,7788
1000454,P00111742,M,26-35,20,C,2,1,15,20940
1000454,P00296942,M,26-35,20,C,2,1,8,6150
1000454,P00309242,M,26-35,20,C,2,1,5,6913
1000454,P00289342,M,26-35,20,C,2,1,5,8905
1000454,P00056542,M,26-35,20,C,2,1,8,9790
1000454,P00124242,M,26-35,20,C,2,1,11,1587
1000454,P00199442,M,26-35,20,C,2,1,5,6884
1000454,P00316742,M,26-35,20,C,2,1,4,1419
1000456,P00251242,M,36-45,0,A,0,0,5,8880
1000456,P00118142,M,36-45,0,A,0,0,8,9795
1000456,P00221542,M,36-45,0,A,0,0,5,5280
1000456,P00059642,M,36-45,0,A,0,0,1,11902
1000456,P00057442,M,36-45,0,A,0,0,5,7032
1000457,P00022742,M,18-25,4,B,2,0,8,5993
1000457,P00250842,M,18-25,4,B,2,0,8,7858
1000457,P00220442,M,18-25,4,B,2,0,5,5359
1000457,P00046742,M,18-25,4,B,2,0,1,15178
1000457,P00120742,M,18-25,4,B,2,0,8,7874
1000457,P00144642,M,18-25,4,B,2,0,1,8070
1000457,P00255942,M,18-25,4,B,2,0,1,7851
1000457,P00192942,M,18-25,4,B,2,0,5,6950
1000457,P00048042,M,18-25,4,B,2,0,1,15339
1000457,P00054242,M,18-25,4,B,2,0,1,11935
1000457,P00279542,M,18-25,4,B,2,0,8,8106
1000457,P00051642,M,18-25,4,B,2,0,8,7909
1000457,P00001642,M,18-25,4,B,2,0,8,5903
1000457,P00057742,M,18-25,4,B,2,0,2,13107
1000457,P0099442,M,18-25,4,B,2,0,6,12635
1000457,P00002042,M,18-25,4,B,2,0,1,7681
1000458,P00295742,M,51-55,16,C,1,1,8,5931
1000459,P00265242,F,18-25,4,A,3,0,5,8770
1000460,P00336942,M,46-50,18,C,2,0,5,6947
1000460,P00195442,M,46-50,18,C,2,0,5,5292
1000461,P00161942,M,51-55,7,B,0,0,5,6972
1000461,P00077042,M,51-55,7,B,0,0,5,1786
1000461,P00136842,M,51-55,7,B,0,0,1,11762
1000461,P00304042,M,51-55,7,B,0,0,5,5355
1000461,P00028442,M,51-55,7,B,0,0,1,15864
1000461,P00127042,M,51-55,7,B,0,0,4,2164
1000461,P00042342,M,51-55,7,B,0,0,8,6102
1000461,P00166042,M,51-55,7,B,0,0,5,5284
1000461,P00156542,M,51-55,7,B,0,0,4,716
1000461,P00227542,M,51-55,7,B,0,0,13,952
1000461,P00302842,M,51-55,7,B,0,0,8,5869
1000461,P00227642,M,51-55,7,B,0,0,1,8305
1000461,P00315842,M,51-55,7,B,0,0,5,7139
1000461,P00271542,M,51-55,7,B,0,0,18,2302
1000461,P00233342,M,51-55,7,B,0,0,1,7628
1000461,P00268442,M,51-55,7,B,0,0,8,6127
1000461,P00118142,M,51-55,7,B,0,0,8,9772
1000461,P00311342,M,51-55,7,B,0,0,17,10393
1000461,P00088042,M,51-55,7,B,0,0,1,15486
1000461,P00118442,M,51-55,7,B,0,0,1,11784
1000461,P00173842,M,51-55,7,B,0,0,1,11756
1000462,P00113142,M,18-25,16,C,1,1,1,19659
1000462,P00295942,M,18-25,16,C,1,1,2,13143
1000462,P0097842,M,18-25,16,C,1,1,5,5321
1000462,P00117442,M,18-25,16,C,1,1,5,7103
1000462,P00320942,M,18-25,16,C,1,1,1,11587
1000463,P00100842,M,26-35,7,A,4+,1,5,7076
1000463,P00323042,M,26-35,7,A,4+,1,5,5327
1000463,P00356742,M,26-35,7,A,4+,1,5,3669
1000463,P00206042,M,26-35,7,A,4+,1,5,5145
1000464,P00256442,F,18-25,4,A,3,0,5,3558
1000464,P00110542,F,18-25,4,A,3,0,8,8090
1000465,P00086442,M,18-25,19,C,2,0,8,8029
1000466,P00089542,M,26-35,5,A,2,0,5,8634
1000466,P00258742,M,26-35,5,A,2,0,5,8769
1000466,P00100642,M,26-35,5,A,2,0,5,7101
1000466,P00215042,M,26-35,5,A,2,0,5,5435
1000466,P00085642,M,26-35,5,A,2,0,5,8618
1000466,P00100442,M,26-35,5,A,2,0,2,13121
1000466,P00353142,M,26-35,5,A,2,0,5,6853
1000466,P00086342,M,26-35,5,A,2,0,8,9737
1000466,P00276242,M,26-35,5,A,2,0,8,7973
1000466,P00031742,M,26-35,5,A,2,0,8,7795
1000466,P00120542,M,26-35,5,A,2,0,8,7758
1000466,P00176642,M,26-35,5,A,2,0,6,20269
1000466,P00115742,M,26-35,5,A,2,0,6,16310
1000466,P00052842,M,26-35,5,A,2,0,10,18532
1000467,P00110542,F,36-45,3,B,4+,1,8,7943
1000467,P00350942,F,36-45,3,B,4+,1,3,8118
1000467,P00153842,F,36-45,3,B,4+,1,8,9883
1000467,P00115942,F,36-45,3,B,4+,1,8,2030
1000468,P00087342,F,0-17,10,B,1,0,5,8700
1000469,P00177142,M,36-45,6,B,0,1,8,9823
1000470,P00174042,F,0-17,10,C,2,0,4,2070
1000471,P00323942,M,36-45,7,A,3,0,8,5823
1000471,P00032042,M,36-45,7,A,3,0,1,8298
1000473,P00335542,F,18-25,4,A,1,0,8,8099
1000473,P00085842,F,18-25,4,A,1,0,12,745
1000473,P00086042,F,18-25,4,A,1,0,8,10004
1000474,P00029142,M,26-35,17,B,1,0,8,5893
1000474,P00249642,M,26-35,17,B,1,0,3,13543
1000474,P00070942,M,26-35,17,B,1,0,3,13276
1000474,P00211442,M,26-35,17,B,1,0,8,5972
1000474,P00002942,M,26-35,17,B,1,0,2,12973
1000474,P00112642,M,26-35,17,B,1,0,1,7649
1000474,P0099242,M,26-35,17,B,1,0,8,2208
1000474,P00064042,M,26-35,17,B,1,0,3,10758
1000474,P00053042,M,26-35,17,B,1,0,5,8819
1000474,P00093642,M,26-35,17,B,1,0,6,16476
1000474,P00034342,M,26-35,17,B,1,0,5,5196
1000474,P00315642,M,26-35,17,B,1,0,8,6026
1000474,P00134942,M,26-35,17,B,1,0,5,5280
1000474,P00027642,M,26-35,17,B,1,0,8,4254
1000474,P00240442,M,26-35,17,B,1,0,6,8519
1000474,P00024942,M,26-35,17,B,1,0,5,5371
1000474,P00210042,M,26-35,17,B,1,0,8,7763
1000476,P00112142,M,36-45,0,B,0,0,1,15314
1000476,P00246642,M,36-45,0,B,0,0,15,17113
1000476,P00074642,M,36-45,0,B,0,0,5,6994
1000476,P00105342,M,36-45,0,B,0,0,1,18964
1000476,P00324742,M,36-45,0,B,0,0,2,16276
1000476,P00243942,M,36-45,0,B,0,0,1,11757
1000476,P00037142,M,36-45,0,B,0,0,1,15883
1000476,P00311942,M,36-45,0,B,0,0,2,13222
1000476,P00198742,M,36-45,0,B,0,0,1,18993
1000476,P00266442,M,36-45,0,B,0,0,5,8739
1000476,P00351842,M,36-45,0,B,0,0,5,5360
1000476,P00319142,M,36-45,0,B,0,0,5,8831
1000476,P00001142,M,36-45,0,B,0,0,5,7070
1000476,P00329242,M,36-45,0,B,0,0,5,3767
1000476,P00347142,M,36-45,0,B,0,0,5,7038
1000476,P00205642,M,36-45,0,B,0,0,5,5284
1000476,P0094342,M,36-45,0,B,0,0,4,2797
1000476,P00182342,M,36-45,0,B,0,0,1,11593
1000476,P00280242,M,36-45,0,B,0,0,5,7110
1000476,P00151042,M,36-45,0,B,0,0,5,7000
1000476,P00000342,M,36-45,0,B,0,0,5,5201
1000476,P00211542,M,36-45,0,B,0,0,5,6980
1000476,P00218942,M,36-45,0,B,0,0,5,1779
1000477,P00304042,M,36-45,14,A,1,0,5,5459
1000477,P00010742,M,36-45,14,A,1,0,1,19696
1000477,P00278242,M,36-45,14,A,1,0,1,11648
1000477,P00284842,M,36-45,14,A,1,0,1,19467
1000477,P00128742,M,36-45,14,A,1,0,1,12055
1000478,P00071442,M,51-55,16,A,2,0,15,21233
1000479,P00003442,M,26-35,12,C,0,0,4,2841
1000480,P00169742,F,18-25,4,C,1,0,1,11749
1000480,P00145442,F,18-25,4,C,1,0,8,8106
1000480,P00028842,F,18-25,4,C,1,0,6,12061
1000480,P00006142,F,18-25,4,C,1,0,8,5935
1000481,P00129642,M,46-50,7,C,2,0,5,1917
1000481,P00114942,M,46-50,7,C,2,0,1,19112
1000481,P00102142,M,46-50,7,C,2,0,13,578
1000481,P00285242,M,46-50,7,C,2,0,17,10249
1000482,P00184942,M,26-35,14,A,2,1,1,19400
1000482,P00175642,M,26-35,14,A,2,1,8,7764
